timestamp,pm2_5,pm10,temperature,pm2_5_h1_avg,pm10_h1_avg,temperature_h1_avg
2023-01-03 08:00:00,26,46,26,26.0,46.0,26.0
2023-01-03 09:00:00,27,47,27,27.0,47.0,27.0
2023-01-03 10:00:00,28,48,28,28.0,48.0,28.0
2023-01-03 11:00:00,29,49,29,29.0,49.0,29.0
2023-01-03 12:00:00,10,20,25,10.0,20.0,25.0
2023-01-03 13:00:00,11,21,26,11.0,21.0,26.0
2023-01-03 14:00:00,12,22,27,12.0,22.0,27.0
2023-01-03 15:00:00,13,23,28,13.0,23.0,28.0
2023-01-03 16:00:00,14,24,29,14.0,24.0,29.0
2023-01-03 17:00:00,15,25,25,15.0,25.0,25.0
2023-01-03 18:00:00,16,26,26,16.0,26.0,26.0
2023-01-03 19:00:00,17,27,27,17.0,27.0,27.0
2023-01-03 20:00:00,18,28,28,18.0,28.0,28.0
2023-01-03 21:00:00,19,29,29,19.0,29.0,29.0
2023-01-03 22:00:00,20,30,25,20.0,30.0,25.0
2023-01-03 23:00:00,21,31,26,21.0,31.0,26.0
2023-01-04 00:00:00,22,32,27,22.0,32.0,27.0
2023-01-04 01:00:00,23,33,28,23.0,33.0,28.0
2023-01-04 02:00:00,24,34,29,24.0,34.0,29.0
2023-01-04 03:00:00,25,35,25,25.0,35.0,25.0
2023-01-04 04:00:00,26,36,26,26.0,36.0,26.0
2023-01-04 05:00:00,27,37,27,27.0,37.0,27.0
2023-01-04 06:00:00,28,38,28,28.0,38.0,28.0
2023-01-04 07:00:00,29,39,29,29.0,39.0,29.0
2023-01-04 08:00:00,10,40,25,10.0,40.0,25.0
2023-01-04 09:00:00,11,41,26,11.0,41.0,26.0
2023-01-04 10:00:00,12,42,27,12.0,42.0,27.0
2023-01-04 11:00:00,13,43,28,13.0,43.0,28.0
2023-01-04 12:00:00,14,44,29,14.0,44.0,29.0
2023-01-04 13:00:00,15,45,25,15.0,45.0,25.0
2023-01-04 14:00:00,16,46,26,16.0,46.0,26.0
2023-01-04 15:00:00,17,47,27,17.0,47.0,27.0
2023-01-04 16:00:00,18,48,28,18.0,48.0,28.0
2023-01-04 17:00:00,19,49,29,19.0,49.0,29.0
2023-01-04 18:00:00,20,20,25,20.0,20.0,25.0
2023-01-04 19:00:00,21,21,26,21.0,21.0,26.0
2023-01-04 20:00:00,22,22,27,22.0,22.0,27.0
2023-01-04 21:00:00,23,23,28,23.0,23.0,28.0
2023-01-04 22:00:00,24,24,29,24.0,24.0,29.0
2023-01-04 23:00:00,25,25,25,25.0,25.0,25.0
2023-01-05 00:00:00,26,26,26,26.0,26.0,26.0
2023-01-05 01:00:00,27,27,27,27.0,27.0,27.0
2023-01-05 02:00:00,28,28,28,28.0,28.0,28.0
2023-01-05 03:00:00,29,29,29,29.0,29.0,29.0
